date,currentcases,notreported,reported,incidences,hospital
2020-04-21,1.0,true,false,15.69915,10
2020-04-22,1.0,false,true,14.76595,10
2020-04-23,1.0,false,true,13.8745,10
2020-04-24,1.0,false,true,13.02685,10
2020-04-25,1.0,true,false,12.2243,10
2020-04-26,0.0,false,true,11.4671,10
2020-04-27,0.0,false,true,10.75515,10
2020-04-28,0.0,false,true,10.08775,10
2020-04-29,0.0,false,true,9.46405,10
2020-04-30,0.0,true,false,8.8829,10
2020-05-01,0.0,true,false,8.34295,10
2020-05-02,0.0,true,false,7.84275,10
2020-05-03,0.0,true,false,7.38075,10
2020-05-04,0.0,false,true,6.95555,10
2020-05-05,0.0,false,true,6.5655,10
2020-05-06,0.0,false,true,6.20905,10
2020-05-07,0.0,true,false,5.8847,10
2020-05-08,0.0,false,true,5.5904,10
2020-05-09,0.0,true,false,5.3239,10
2020-05-10,0.0,true,false,5.083,10
2020-05-11,0.0,true,false,4.86535,10
2020-05-12,0.0,false,true,4.66875,10
2020-05-13,0.0,true,false,4.4911,10
2020-05-14,0.0,false,true,4.33035,10
2020-05-15,0.0,false,true,4.1844,10
2020-05-16,0.0,false,true,4.0515,10
2020-05-17,0.0,true,false,3.9296,10
2020-05-18,0.0,false,true,3.817,10
2020-05-19,0.0,false,true,3.71185,10
2020-05-20,0.0,false,true,3.6123,10
2020-05-21,0.0,true,false,3.51665,10
2020-05-22,0.0,false,true,3.4232,10
2020-05-23,0.0,false,true,3.33085,10
2020-05-24,0.0,false,true,3.23885,10
2020-05-25,0.0,false,true,3.1466,10
2020-05-26,0.0,false,true,3.05385,10
2020-05-27,0.0,false,true,2.9605,10
2020-05-28,0.0,false,true,2.86675,10
2020-05-29,0.0,false,true,2.773,10
2020-05-30,0.0,false,true,2.6797,10
2020-05-31,0.0,false,true,2.5875,10
2020-06-01,0.0,false,true,2.4971,10
2020-06-02,0.0,false,true,2.40925,10
2020-06-03,0.0,false,true,2.3248,10
2020-06-04,0.0,false,true,2.24455,10
2020-06-05,0.0,false,true,2.16915,10
2020-06-06,0.0,false,true,2.09925,10
2020-06-07,0.0,false,true,2.0351,10
2020-06-08,0.0,false,true,1.97695,10
2020-06-09,0.0,false,true,1.92495,10
2020-06-10,0.0,false,true,1.87915,10
2020-06-11,0.0,false,true,1.83965,10
2020-06-12,0.0,false,true,1.80645,10
2020-06-13,0.0,true,false,1.77965,10
2020-06-14,0.0,false,true,1.7592,10
2020-06-15,0.0,false,true,1.7453,10
2020-06-16,0.0,false,true,1.73795,10
2020-06-17,0.0,false,true,1.73735,10
2020-06-18,0.0,false,true,1.7437,10
2020-06-19,0.0,false,true,1.75715,10
2020-06-20,0.0,false,true,1.77805,10
2020-06-21,0.0,false,true,1.8068,10
2020-06-22,0.0,false,true,1.84395,10
2020-06-23,0.0,false,true,1.8901,10
2020-06-24,0.0,false,true,1.9461,10
2020-04-16,4.0,false,true,1.41355,11
2020-04-17,4.0,false,true,1.3627,11
2020-04-18,4.0,false,true,1.31095,11
2020-04-19,4.0,false,true,1.25865,11
2020-04-20,4.0,true,false,1.2062,11
2020-04-21,3.0,false,true,1.1539,11
2020-04-22,2.0,false,true,1.102,11
2020-04-23,2.0,false,true,1.0505,11
2020-04-24,3.0,false,true,0.9998,11
2020-04-25,2.0,false,true,0.94995,11
2020-04-26,2.0,false,true,0.90125,11
2020-04-27,3.0,false,true,0.85385,11
2020-04-28,3.0,false,true,0.8079,11
2020-04-29,3.0,false,true,0.7636,11
2020-04-30,3.0,false,true,0.72105,11
2020-05-01,3.0,false,true,0.6804,11
2020-05-02,3.0,false,true,0.64175,11
2020-05-03,3.0,false,true,0.6051,11
2020-05-04,1.0,false,true,0.57055,11
2020-05-05,1.0,false,true,0.5381,11
2020-05-06,2.0,false,true,0.50785,11
2020-05-07,2.0,false,true,0.4797,11
2020-05-08,2.0,false,true,0.4536,11
2020-05-09,2.0,false,true,0.42955,11
2020-05-10,2.0,false,true,0.40735,11
2020-05-11,2.0,false,true,0.3869,11
2020-05-12,2.0,false,true,0.3682,11
2020-05-13,2.0,false,true,0.35095,11
2020-05-14,2.0,false,true,0.33515,11
2020-05-15,2.0,false,true,0.32055,11
2020-05-16,2.0,false,true,0.3072,11
2020-05-17,2.0,false,true,0.29485,11
2020-05-18,2.0,false,true,0.28335,11
2020-05-19,2.0,false,true,0.27265,11
2020-05-20,2.0,false,true,0.26255,11
2020-05-21,2.0,false,true,0.2529,11
2020-05-22,3.0,false,true,0.24365,11
2020-05-23,3.0,false,true,0.2347,11
2020-05-24,3.0,false,true,0.22585,11
2020-05-25,4.0,false,true,0.21725,11
2020-05-26,4.0,false,true,0.2087,11
2020-05-27,4.0,false,true,0.20035,11
2020-05-28,4.0,false,true,0.19205,11
2020-05-29,4.0,false,true,0.1839,11
2020-05-30,4.0,false,true,0.17595,11
2020-05-31,4.0,false,true,0.16815,11
2020-06-01,4.0,false,true,0.16065,11
2020-06-02,2.0,false,true,0.1534,11
2020-06-03,2.0,false,true,0.14655,11
2020-06-04,2.0,false,true,0.1401,11
2020-06-05,0.0,false,true,0.1341,11
2020-06-06,0.0,false,true,0.1286,11
2020-06-07,1.0,false,true,0.1236,11
2020-06-08,1.0,false,true,0.11915,11
2020-06-09,0.0,false,true,0.11525,11
2020-06-10,0.0,false,true,0.11185,11
2020-06-11,0.0,false,true,0.10895,11
2020-06-12,1.0,false,true,0.10665,11
2020-06-13,1.0,false,true,0.1049,11
2020-06-14,1.0,false,true,0.10365,11
2020-06-15,0.0,false,true,0.10295,11
2020-06-16,0.0,false,true,0.1028,11
2020-06-17,0.0,false,true,0.1032,11
2020-06-18,0.0,false,true,0.10415,11
2020-06-19,0.0,false,true,0.1057,11
2020-06-20,0.0,false,true,0.10785,11
2020-06-21,0.0,false,true,0.11065,11
2020-06-22,0.0,false,true,0.1141,11
2020-06-23,0.0,false,true,0.11825,11
2020-06-24,0.0,false,true,0.12325,11
2020-04-16,2.0,false,true,15.24795,12
2020-04-17,2.0,false,true,14.48355,12
2020-04-18,3.0,false,true,13.7195,12
2020-04-19,3.0,false,true,12.96655,12
2020-04-20,4.0,false,true,12.2326,12
2020-04-21,0.0,false,true,11.52315,12
2020-04-22,0.0,true,false,10.84165,12
2020-04-23,1.0,false,true,10.1901,12
2020-04-24,1.0,false,true,9.5701,12
2020-04-25,1.0,false,true,8.98265,12
2020-04-26,1.0,false,true,8.4279,12
2020-04-27,1.0,false,true,7.90585,12
2020-04-28,2.0,false,true,7.4161,12
2020-04-29,2.0,false,true,6.9581,12
2020-04-30,2.0,false,true,6.5311,12
2020-05-01,1.0,false,true,6.1341,12
2020-05-02,1.0,false,true,5.76615,12
2020-05-03,1.0,false,true,5.42625,12
2020-05-04,0.0,false,true,5.11325,12
2020-05-05,0.0,false,true,4.82615,12
2020-05-06,0.0,false,true,4.56375,12
2020-05-07,0.0,false,true,4.32495,12
2020-05-08,0.0,false,true,4.10835,12
2020-05-09,0.0,false,true,3.91235,12
2020-05-10,0.0,false,true,3.73525,12
2020-05-11,0.0,false,true,3.5753,12
2020-05-12,0.0,false,true,3.43095,12
2020-05-13,0.0,false,true,3.30055,12
2020-05-14,0.0,false,true,3.18265,12
2020-05-15,0.0,false,true,3.07575,12
2020-05-16,0.0,false,true,2.97845,12
2020-05-17,0.0,false,true,2.8893,12
2020-05-18,0.0,false,true,2.80705,12
2020-05-19,0.0,false,true,2.7302,12
2020-05-20,0.0,false,true,2.6575,12
2020-05-21,0.0,false,true,2.5876,12
2020-05-22,0.0,false,true,2.51925,12
2020-05-23,0.0,false,true,2.4517,12
2020-05-24,1.0,false,true,2.3843,12
2020-05-25,1.0,false,true,2.31665,12
2020-05-26,0.0,false,true,2.24855,12
2020-05-27,0.0,false,true,2.17995,12
2020-05-28,0.0,false,true,2.111,12
2020-05-29,0.0,false,true,2.04195,12
2020-05-30,0.0,false,true,1.97325,12
2020-05-31,0.0,false,true,1.90525,12
2020-06-01,0.0,false,true,1.8386,12
2020-06-02,0.0,false,true,1.77385,12
2020-06-03,0.0,false,true,1.71155,12
2020-06-04,0.0,false,true,1.65235,12
2020-06-05,0.0,false,true,1.59685,12
2020-06-06,0.0,false,true,1.54535,12
2020-06-07,0.0,false,true,1.49815,12
2020-06-08,0.0,false,true,1.45545,12
2020-06-09,0.0,false,true,1.4173,12
2020-06-10,0.0,false,true,1.3838,12
2020-06-11,0.0,false,true,1.35505,12
2020-06-12,0.0,false,true,1.33095,12
2020-06-13,0.0,false,true,1.31155,12
2020-06-14,0.0,true,false,1.29695,12
2020-06-15,0.0,false,true,1.28725,12
2020-06-16,0.0,false,true,1.2825,12
2020-06-17,1.0,false,true,1.2827,12
2020-06-18,0.0,false,true,1.28815,12
2020-06-19,0.0,false,true,1.2989,12
2020-06-20,0.0,false,true,1.3152,12
2020-06-21,0.0,false,true,1.3374,12
2020-06-22,0.0,false,true,1.3659,12
2020-06-23,0.0,false,true,1.4011,12
2020-06-24,0.0,false,true,1.44365,12
2020-04-16,1.0,false,true,8.12295,13
2020-04-17,1.0,false,true,7.9102,13
2020-04-18,1.0,false,true,7.6775,13
2020-04-19,1.0,false,true,7.42815,13
2020-04-20,1.0,false,true,7.16525,13
2020-04-21,1.0,false,true,6.89165,13
2020-04-22,1.0,false,true,6.6097,13
2020-04-23,1.0,false,true,6.32175,13
2020-04-24,1.0,false,true,6.0302,13
2020-04-25,1.0,false,true,5.7376,13
2020-04-26,1.0,false,true,5.44615,13
2020-04-27,1.0,false,true,5.15795,13
2020-04-28,1.0,false,true,4.8751,13
2020-04-29,1.0,false,true,4.59925,13
2020-04-30,1.0,false,true,4.3319,13
2020-05-01,1.0,false,true,4.0744,13
2020-05-02,1.0,false,true,3.82785,13
2020-05-03,1.0,false,true,3.59305,13
2020-05-04,1.0,false,true,3.3707,13
2020-05-05,1.0,false,true,3.1613,13
2020-05-06,1.0,false,true,2.96505,13
2020-05-07,1.0,false,true,2.78215,13
2020-05-08,1.0,false,true,2.61245,13
2020-05-09,1.0,false,true,2.45555,13
2020-05-10,1.0,false,true,2.31095,13
2020-05-11,1.0,false,true,2.17805,13
2020-05-12,1.0,false,true,2.0562,13
2020-05-13,1.0,false,true,1.94475,13
2020-05-14,1.0,false,true,1.84295,13
2020-05-15,1.0,false,true,1.74995,13
2020-05-16,1.0,false,true,1.66505,13
2020-05-17,1.0,false,true,1.5875,13
2020-05-18,1.0,false,true,1.5165,13
2020-05-19,0.0,false,true,1.4512,13
2020-05-20,0.0,false,true,1.3908,13
2020-05-21,0.0,false,true,1.3346,13
2020-05-22,0.0,false,true,1.2817,13
2020-05-23,0.0,false,true,1.2316,13
2020-05-24,0.0,false,true,1.18385,13
2020-05-25,0.0,false,true,1.1381,13
2020-05-26,0.0,false,true,1.094,13
2020-05-27,0.0,false,true,1.05145,13
2020-05-28,0.0,false,true,1.0103,13
2020-05-29,0.0,false,true,0.97055,13
2020-05-30,0.0,false,true,0.93225,13
2020-05-31,0.0,false,true,0.89545,13
2020-06-01,0.0,false,true,0.8603,13
2020-06-02,0.0,false,true,0.827,13
2020-06-03,0.0,false,true,0.7957,13
2020-06-04,0.0,false,true,0.76665,13
2020-06-05,0.0,false,true,0.73985,13
2020-06-06,0.0,false,true,0.7156,13
2020-06-07,0.0,false,true,0.6938,13
2020-06-08,0.0,false,true,0.6746,13
2020-06-09,0.0,false,true,0.6579,13
2020-06-10,0.0,false,true,0.64365,13
2020-06-11,0.0,false,true,0.6319,13
2020-06-12,0.0,false,true,0.6226,13
2020-06-13,0.0,false,true,0.61575,13
2020-06-14,0.0,false,true,0.6113,13
2020-06-15,1.0,false,true,0.6092,13
2020-06-16,0.0,false,true,0.60955,13
2020-06-17,0.0,false,true,0.6123,13
2020-06-18,0.0,false,true,0.6176,13
2020-06-19,0.0,false,true,0.6254,13
2020-06-20,0.0,false,true,0.63585,13
2020-06-21,0.0,false,true,0.64905,13
2020-06-22,0.0,false,true,0.6652,13
2020-06-23,0.0,false,true,0.68455,13
2020-06-24,0.0,false,true,0.70725,13
2020-04-16,3.0,false,true,19.21625,14
2020-04-17,5.0,false,true,18.3908,14
2020-04-18,4.0,false,true,17.55845,14
2020-04-19,5.0,false,true,16.72865,14
2020-04-20,4.0,false,true,15.9087,14
2020-04-21,3.0,false,true,15.1037,14
2020-04-22,5.0,false,true,14.3176,14
2020-04-23,3.0,false,true,13.5531,14
2020-04-24,2.0,false,true,12.81335,14
2020-04-25,4.0,false,true,12.10095,14
2020-04-26,4.0,true,false,11.418,14
2020-04-27,3.0,false,true,10.7664,14
2020-04-28,3.0,false,true,10.1476,14
2020-04-29,3.0,false,true,9.56275,14
2020-04-30,1.0,false,true,9.0125,14
2020-05-01,2.0,false,true,8.4972,14
2020-05-02,2.0,false,true,8.017,14
2020-05-03,1.0,false,true,7.5717,14
2020-05-04,1.0,false,true,7.16075,14
2020-05-05,1.0,false,true,6.78365,14
2020-05-06,1.0,false,true,6.43945,14
2020-05-07,1.0,false,true,6.12715,14
2020-05-08,1.0,false,true,5.84505,14
2020-05-09,2.0,false,true,5.59145,14
2020-05-10,2.0,false,true,5.36415,14
2020-05-11,2.0,false,true,5.1611,14
2020-05-12,2.0,false,true,4.98015,14
2020-05-13,2.0,false,true,4.8191,14
2020-05-14,2.0,false,true,4.67605,14
2020-05-15,2.0,false,true,4.54885,14
2020-05-16,2.0,false,true,4.4355,14
2020-05-17,2.0,false,true,4.33425,14
2020-05-18,2.0,false,true,4.243,14
2020-05-19,1.0,false,true,4.15995,14
2020-05-20,1.0,false,true,4.0833,14
2020-05-21,1.0,false,true,4.01105,14
2020-05-22,1.0,false,true,3.94175,14
2020-05-23,1.0,false,true,3.874,14
2020-05-24,1.0,false,true,3.8071,14
2020-05-25,0.0,false,true,3.7403,14
2020-05-26,0.0,false,true,3.6733,14
2020-05-27,0.0,false,true,3.6059,14
2020-05-28,0.0,false,true,3.53825,14
2020-05-29,1.0,false,true,3.4705,14
2020-05-30,1.0,false,true,3.40315,14
2020-05-31,1.0,false,true,3.33665,14
2020-06-01,3.0,false,true,3.27155,14
2020-06-02,1.0,false,true,3.20865,14
2020-06-03,0.0,false,true,3.1485,14
2020-06-04,0.0,false,true,3.0919,14
2020-06-05,0.0,false,true,3.03945,14
2020-06-06,0.0,false,true,2.9917,14
2020-06-07,0.0,false,true,2.94875,14
2020-06-08,0.0,false,true,2.9109,14
2020-06-09,0.0,false,true,2.8783,14
2020-06-10,0.0,false,true,2.85095,14
2020-06-11,0.0,false,true,2.8289,14
2020-06-12,0.0,true,false,2.81215,14
2020-06-13,0.0,false,true,2.80075,14
2020-06-14,0.0,false,true,2.79475,14
2020-06-15,1.0,false,true,2.79415,14
2020-06-16,1.0,false,true,2.79915,14
2020-06-17,1.0,false,true,2.8098,14
2020-06-18,1.0,false,true,2.8263,14
2020-06-19,1.0,false,true,2.8488,14
2020-06-20,1.0,false,true,2.8776,14
2020-06-21,1.0,false,true,2.91305,14
2020-06-22,1.0,false,true,2.95565,14
2020-06-23,1.0,false,true,3.006,14
2020-06-24,0.0,false,true,3.0648,14
2020-04-16,2.0,true,false,21.1731,15
2020-04-17,2.0,false,true,20.29145,15
2020-04-18,2.0,false,true,19.39255,15
2020-04-19,2.0,false,true,18.4878,15
2020-04-20,2.0,false,true,17.58635,15
2020-04-21,2.0,false,true,16.69525,15
2020-04-22,1.0,false,true,15.8197,15
2020-04-23,1.0,false,true,14.96395,15
2020-04-24,1.0,false,true,14.13215,15
2020-04-25,1.0,false,true,13.32815,15
2020-04-26,1.0,false,true,12.5549,15
2020-04-27,1.0,false,true,11.81485,15
2020-04-28,1.0,false,true,11.1101,15
2020-04-29,1.0,false,true,10.44215,15
2020-04-30,0.0,false,true,9.81195,15
2020-05-01,0.0,false,true,9.2202,15
2020-05-02,0.0,false,true,8.66695,15
2020-05-03,0.0,false,true,8.15225,15
2020-05-04,0.0,false,true,7.67555,15
2020-05-05,0.0,false,true,7.23615,15
2020-05-06,0.0,true,false,6.8332,15
2020-05-07,0.0,false,true,6.4657,15
2020-05-08,0.0,true,false,6.13185,15
2020-05-09,0.0,true,false,5.8296,15
2020-05-10,0.0,true,false,5.55675,15
2020-05-11,0.0,true,false,5.311,15
2020-05-12,0.0,false,true,5.0901,15
2020-05-13,0.0,false,true,4.89175,15
2020-05-14,0.0,false,true,4.7138,15
2020-05-15,0.0,true,false,4.55405,15
2020-05-16,0.0,true,false,4.4105,15
2020-05-17,0.0,true,false,4.281,15
2020-05-18,0.0,false,true,4.16365,15
2020-05-19,0.0,false,true,4.0564,15
2020-05-20,0.0,true,false,3.95735,15
2020-05-21,0.0,true,false,3.86455,15
2020-05-22,0.0,false,true,3.77635,15
2020-05-23,0.0,true,false,3.6915,15
2020-05-24,0.0,true,false,3.6091,15
2020-05-25,0.0,true,false,3.52855,15
2020-05-26,0.0,false,true,3.4495,15
2020-05-27,0.0,false,true,3.37185,15
2020-05-28,0.0,false,true,3.2958,15
2020-05-29,0.0,false,true,3.2215,15
2020-05-30,0.0,false,true,3.14945,15
2020-05-31,0.0,true,false,3.0802,15
2020-06-01,0.0,true,false,3.01435,15
2020-06-02,0.0,false,true,2.9527,15
2020-06-03,0.0,false,true,2.89595,15
2020-06-04,0.0,false,true,2.84475,15
2020-06-05,0.0,false,true,2.79975,15
2020-06-06,0.0,false,true,2.7615,15
2020-06-07,0.0,true,false,2.73025,15
2020-06-08,0.0,false,true,2.7061,15
2020-06-09,0.0,false,true,2.68915,15
2020-06-10,0.0,true,false,2.67955,15
2020-06-11,0.0,true,false,2.6772,15
2020-06-12,0.0,false,true,2.68215,15
2020-06-13,0.0,true,false,2.6944,15
2020-06-14,0.0,false,true,2.714,15
2020-06-15,0.0,false,true,2.7409,15
2020-06-16,0.0,false,true,2.7753,15
2020-06-17,0.0,false,true,2.8172,15
2020-06-18,0.0,false,true,2.8668,15
2020-06-19,0.0,false,true,2.92425,15
2020-06-20,0.0,true,false,2.9897,15
2020-06-21,0.0,false,true,3.0636,15
2020-06-22,0.0,true,false,3.14635,15
2020-06-23,0.0,false,true,3.23845,15
2020-06-24,0.0,false,true,3.34055,15
2020-04-16,3.0,false,true,10.64125,16
2020-04-17,4.0,false,true,10.1989,16
2020-04-18,5.0,false,true,9.74825,16
2020-04-19,5.0,false,true,9.2949,16
2020-04-20,7.0,false,true,8.8433,16
2020-04-21,7.0,false,true,8.3968,16
2020-04-22,7.0,false,true,7.95795,16
2020-04-23,7.0,false,true,7.52875,16
2020-04-24,8.0,false,true,7.1113,16
2020-04-25,8.0,false,true,6.7074,16
2020-04-26,8.0,false,true,6.31865,16
2020-04-27,8.0,false,true,5.9462,16
2020-04-28,8.0,false,true,5.5913,16
2020-04-29,8.0,true,false,5.25465,16
2020-04-30,7.0,false,true,4.93685,16
2020-05-01,7.0,false,true,4.6382,16
2020-05-02,7.0,false,true,4.359,16
2020-05-03,6.0,false,true,4.09905,16
2020-05-04,5.0,false,true,3.85825,16
2020-05-05,5.0,false,true,3.6364,16
2020-05-06,5.0,false,true,3.43295,16
2020-05-07,4.0,false,true,3.2475,16
2020-05-08,4.0,false,true,3.0792,16
2020-05-09,3.0,false,true,2.92685,16
2020-05-10,3.0,false,true,2.78955,16
2020-05-11,3.0,false,true,2.66595,16
2020-05-12,3.0,false,true,2.55505,16
2020-05-13,3.0,true,false,2.45555,16
2020-05-14,2.0,false,true,2.36635,16
2020-05-15,3.0,false,true,2.28645,16
2020-05-16,3.0,false,true,2.2146,16
2020-05-17,3.0,false,true,2.14995,16
2020-05-18,3.0,false,true,2.09135,16
2020-05-19,3.0,false,true,2.03775,16
2020-05-20,3.0,false,true,1.98815,16
2020-05-21,3.0,false,true,1.94165,16
2020-05-22,3.0,false,true,1.89725,16
2020-05-23,3.0,false,true,1.8544,16
2020-05-24,3.0,false,true,1.81255,16
2020-05-25,3.0,false,true,1.77145,16
2020-05-26,3.0,false,true,1.731,16
2020-05-27,3.0,false,true,1.69105,16
2020-05-28,3.0,false,true,1.6517,16
2020-05-29,3.0,false,true,1.6131,16
2020-05-30,3.0,false,true,1.5756,16
2020-05-31,3.0,false,true,1.53935,16
2020-06-01,3.0,false,true,1.50475,16
2020-06-02,3.0,false,true,1.47225,16
2020-06-03,3.0,false,true,1.4422,16
2020-06-04,3.0,false,true,1.4149,16
2020-06-05,3.0,false,true,1.3908,16
2020-06-06,3.0,false,true,1.37015,16
2020-06-07,3.0,false,true,1.3531,16
2020-06-08,3.0,false,true,1.33965,16
2020-06-09,3.0,false,true,1.3299,16
2020-06-10,2.0,false,true,1.32395,16
2020-06-11,2.0,true,false,1.32175,16
2020-06-12,2.0,false,true,1.32325,16
2020-06-13,2.0,false,true,1.32855,16
2020-06-14,2.0,false,true,1.3376,16
2020-06-15,2.0,false,true,1.3504,16
2020-06-16,2.0,false,true,1.3671,16
2020-06-17,2.0,false,true,1.38765,16
2020-06-18,0.0,false,true,1.4122,16
2020-06-19,0.0,false,true,1.44075,16
2020-06-20,0.0,false,true,1.4735,16
2020-06-21,0.0,true,false,1.5105,16
2020-06-22,0.0,false,true,1.55215,16
2020-06-23,0.0,false,true,1.5987,16
2020-06-24,0.0,false,true,1.65035,16
2020-04-16,7.0,false,true,3.7857,17
2020-04-17,8.0,false,true,3.621,17
2020-04-18,8.0,false,true,3.4569,17
2020-04-19,9.0,false,true,3.2943,17
2020-04-20,9.0,false,true,3.1344,17
2020-04-21,8.0,false,true,2.9778,17
2020-04-22,8.0,false,true,2.8248,17
2020-04-23,7.0,false,true,2.6759,17
2020-04-24,6.0,false,true,2.5312,17
2020-04-25,7.0,false,true,2.3913,17
2020-04-26,5.0,false,true,2.2566,17
2020-04-27,6.0,false,true,2.1271,17
2020-04-28,5.0,false,true,2.0034,17
2020-04-29,5.0,false,true,1.8856,17
2020-04-30,4.0,false,true,1.7738,17
2020-05-01,4.0,false,true,1.6683,17
2020-05-02,3.0,false,true,1.5691,17
2020-05-03,3.0,false,true,1.4761,17
2020-05-04,2.0,false,true,1.3895,17
2020-05-05,1.0,false,true,1.3091,17
2020-05-06,1.0,false,true,1.2349,17
2020-05-07,1.0,false,true,1.1666,17
2020-05-08,1.0,false,true,1.1042,17
2020-05-09,1.0,false,true,1.0471,17
2020-05-10,1.0,false,true,0.9951,17
2020-05-11,0.0,false,true,0.9479,17
2020-05-12,0.0,false,true,0.9051,17
2020-05-13,0.0,false,true,0.8661,17
2020-05-14,1.0,false,true,0.8308,17
2020-05-15,0.0,false,true,0.7987,17
2020-05-16,0.0,false,true,0.7694,17
2020-05-17,0.0,false,true,0.7427,17
2020-05-18,2.0,false,true,0.7181,17
2020-05-19,0.0,false,true,0.6952,17
2020-05-20,0.0,false,true,0.6738,17
2020-05-21,0.0,false,true,0.6534,17
2020-05-22,1.0,false,true,0.6339,17
2020-05-23,1.0,false,true,0.6148,17
2020-05-24,0.0,false,true,0.5962,17
2020-05-25,1.0,false,true,0.5777,17
2020-05-26,0.0,false,true,0.5594,17
2020-05-27,0.0,false,true,0.5413,17
2020-05-28,1.0,false,true,0.5233,17
2020-05-29,0.0,false,true,0.5055,17
2020-05-30,1.0,false,true,0.4879,17
2020-05-31,1.0,false,true,0.4707,17
2020-06-01,3.0,false,true,0.4539,17
2020-06-02,1.0,false,true,0.4378,17
2020-06-03,1.0,false,true,0.4224,17
2020-06-04,2.0,false,true,0.4079,17
2020-06-05,1.0,false,true,0.3943,17
2020-06-06,1.0,false,true,0.3818,17
2020-06-07,1.0,false,true,0.3705,17
2020-06-08,3.0,false,true,0.3602,17
2020-06-09,3.0,false,true,0.3511,17
2020-06-10,1.0,false,true,0.3431,17
2020-06-11,1.0,false,true,0.3363,17
2020-06-12,1.0,false,true,0.3306,17
2020-06-13,0.0,false,true,0.3261,17
2020-06-14,0.0,false,true,0.3227,17
2020-06-15,2.0,false,true,0.3205,17
2020-06-16,1.0,false,true,0.3195,17
2020-06-17,1.0,false,true,0.3196,17
2020-06-18,0.0,false,true,0.321,17
2020-06-19,0.0,false,true,0.3235,17
2020-06-20,0.0,false,true,0.3274,17
2020-06-21,0.0,false,true,0.3327,17
2020-06-22,0.0,false,true,0.3393,17
2020-06-23,0.0,false,true,0.3474,17
2020-06-24,0.0,false,true,0.3573,17
2020-04-16,1.0,false,true,11.0815,18
2020-04-17,1.0,false,true,10.7097,18
2020-04-18,3.0,false,true,10.3326,18
2020-04-19,2.0,false,true,9.95345,18
2020-04-20,2.0,false,true,9.57445,18
2020-04-21,2.0,false,true,9.19725,18
2020-04-22,1.0,false,true,8.8229,18
2020-04-23,2.0,false,true,8.45245,18
2020-04-24,2.0,true,false,8.08705,18
2020-04-25,3.0,false,true,7.72815,18
2020-04-26,3.0,false,true,7.37705,18
2020-04-27,3.0,false,true,7.03505,18
2020-04-28,3.0,false,true,6.70335,18
2020-04-29,3.0,false,true,6.3831,18
2020-04-30,2.0,false,true,6.07515,18
2020-05-01,3.0,false,true,5.78045,18
2020-05-02,1.0,false,true,5.4996,18
2020-05-03,1.0,false,true,5.2331,18
2020-05-04,2.0,false,true,4.9814,18
2020-05-05,1.0,false,true,4.74465,18
2020-05-06,3.0,false,true,4.52305,18
2020-05-07,3.0,false,true,4.31645,18
2020-05-08,2.0,false,true,4.1245,18
2020-05-09,2.0,false,true,3.9466,18
2020-05-10,2.0,false,true,3.782,18
2020-05-11,2.0,false,true,3.62995,18
2020-05-12,2.0,false,true,3.48945,18
2020-05-13,1.0,false,true,3.35965,18
2020-05-14,1.0,false,true,3.2397,18
2020-05-15,0.0,false,true,3.1286,18
2020-05-16,0.0,false,true,3.0255,18
2020-05-17,0.0,false,true,2.92955,18
2020-05-18,0.0,false,true,2.83965,18
2020-05-19,0.0,false,true,2.755,18
2020-05-20,0.0,false,true,2.67455,18
2020-05-21,0.0,false,true,2.5974,18
2020-05-22,0.0,true,false,2.52265,18
2020-05-23,0.0,false,true,2.4497,18
2020-05-24,0.0,false,true,2.3781,18
2020-05-25,0.0,false,true,2.30745,18
2020-05-26,0.0,false,true,2.2377,18
2020-05-27,0.0,false,true,2.1687,18
2020-05-28,0.0,false,true,2.1006,18
2020-05-29,0.0,false,true,2.03345,18
2020-05-30,0.0,false,true,1.96755,18
2020-05-31,0.0,false,true,1.9032,18
2020-06-01,0.0,false,true,1.84075,18
2020-06-02,0.0,false,true,1.78055,18
2020-06-03,0.0,false,true,1.7231,18
2020-06-04,0.0,false,true,1.6687,18
2020-06-05,0.0,false,true,1.6177,18
2020-06-06,0.0,false,true,1.5704,18
2020-06-07,0.0,false,true,1.5269,18
2020-06-08,0.0,false,true,1.48725,18
2020-06-09,0.0,true,false,1.4516,18
2020-06-10,0.0,false,true,1.4198,18
2020-06-11,0.0,false,true,1.39195,18
2020-06-12,0.0,true,false,1.368,18
2020-06-13,0.0,false,true,1.34795,18
2020-06-14,0.0,false,true,1.33175,18
